Submission time	User ID	Term	subj_course_id	instructor	Grade distribution	Recommend professor?
2024-07-28T22:45:50.761Z	b144031aa5f07b5677aa3431b98f674d	WI22	CAT 2	Bigham, David Joseph	A+:0, A:1, A-:5, B+:6, B:3, B-:0, C+:0, C:0, C-:0, D:0, F:0, Total Students:15, Class GPA:3.42	
2024-07-28T22:45:50.761Z	b144031aa5f07b5677aa3431b98f674d	WI22	CSE 12	Alvarado, Christine J.	A+:1, A:9, A-:10, B+:9, B:5, B-:3, C+:2, C:0, C-:1, D:0, F:3, P:1, NP:0, Total Students:44, Class GPA:3.17	
2024-07-28T22:45:50.761Z	b144031aa5f07b5677aa3431b98f674d	WI22	CSE 15L	Politz, Joseph Gibbs	A+:0, A:40, A-:3, B+:2, B:0, B-:2, C+:0, C:1, C-:0, D:0, F:0, Total Students:48, Class GPA:3.86	
2024-07-28T22:45:50.761Z	b144031aa5f07b5677aa3431b98f674d	WI22	CSE 20	Jones, Miles E	A+:5, A:21, A-:8, B+:9, B:5, B-:4, C+:6, C:3, C-:6, D:0, F:5, P:1, NP:0, W:2, Total Students:75, Class GPA:3.04	
2024-07-28T22:45:50.761Z	b144031aa5f07b5677aa3431b98f674d	WI22	ECE 35	Schurgers, Curt	A+:6, A:3, A-:2, B+:0, B:1, B-:3, C+:1, C:1, C-:1, D:1, F:10, Total Students:29, Class GPA:2.12	
2024-07-28T22:45:50.761Z	b144031aa5f07b5677aa3431b98f674d	FA21	CAT 1	Chodorow, Stanley A.	A+:0, A:0, A-:7, B+:7, B:3, B-:0, C+:0, C:0, C-:0, D:0, F:0, Total Students:17, Class GPA:3.41	
2024-07-28T22:45:50.761Z	b144031aa5f07b5677aa3431b98f674d	FA21	CSE 11	Miranda, Gregory Joseph	A+:16, A:14, A-:4, B+:4, B:2, B-:1, C+:0, C:0, C-:1, D:3, F:1, P:1, NP:1, W:1, Total Students:49, Class GPA:3.51	
2024-07-28T22:45:50.761Z	b144031aa5f07b5677aa3431b98f674d	FA21	MATH 18	Zelmanov, Efim I	A+:5, A:7, A-:5, B+:3, B:2, B-:3, C+:1, C:1, C-:0, D:0, F:1, Total Students:28, Class GPA:3.39	
2024-07-28T22:45:50.761Z	b144031aa5f07b5677aa3431b98f674d	FA21	MATH 20C	Jin, Muzhi	A+:1, A:5, A-:0, B+:2, B:1, B-:1, C+:1, C:0, C-:0, D:0, F:0, Total Students:11, Class GPA:3.51	
2024-07-30T18:47:42.589Z	1f568ac52dbb60f4503330052a929286	SP24	CHEM 7L	Zajac, Eva L	A+:11, A:4, A-:3, B+:2, B:2, B-:2, C+:0, C:0, C-:0, D:0, F:0, Total Students:24, Class GPA:3.71	
2024-07-30T18:47:42.589Z	1f568ac52dbb60f4503330052a929286	SP24	CHEM 40A	Albizati, Kim F.	A+:0, A:12, A-:5, B+:4, B:3, B-:2, C+:9, C:0, C-:1, D:1, F:1, W:1, Total Students:39, Class GPA:3.09	
2024-07-30T18:47:42.589Z	1f568ac52dbb60f4503330052a929286	SP24	PHYS 1AL	Arlett, Jessica Lynn	A+:2, A:3, A-:4, B+:3, B:4, B-:4, C+:0, C:3, C-:1, D:0, F:1, P:1, NP:0, W:1, Total Students:27, Class GPA:3.01	
2024-07-30T18:47:42.589Z	1f568ac52dbb60f4503330052a929286	SP24	SYN 1	Hom, Kirstyn Courtney	A+:0, A:14, A-:2, B+:1, B:1, B-:0, C+:1, C:1, C-:0, D:0, F:0, Total Students:20, Class GPA:3.7	
2024-07-30T18:47:42.589Z	1f568ac52dbb60f4503330052a929286	WI24	BICD 100	Mueller, Liam O'Connor	A+:14, A:22, A-:4, B+:5, B:3, B-:2, C+:1, C:5, C-:0, D:1, F:0, Total Students:57, Class GPA:3.56	
2024-07-30T18:47:42.589Z	1f568ac52dbb60f4503330052a929286	WI24	CHEM 6C	Lam, Tin Yiu	A+:9, A:10, A-:4, B+:0, B:7, B-:2, C+:4, C:2, C-:1, D:3, F:3, Total Students:45, Class GPA:3	
2024-07-30T18:47:42.589Z	1f568ac52dbb60f4503330052a929286	WI24	COGS 2	Boyle, Mary E. T.	A+:17, A:24, A-:5, B+:3, B:1, B-:1, C+:2, C:3, C-:1, D:1, F:0, P:11, NP:1, Total Students:70, Class GPA:3.65	
2024-07-30T18:47:42.589Z	1f568ac52dbb60f4503330052a929286	WI24	PHYS 1A	Groisman, Alexander	A+:36, A:87, A-:30, B+:27, B:31, B-:34, C+:24, C:34, C-:26, D:10, F:24, P:5, NP:2, W:4, Total Students:374, Class GPA:2.9	
2024-07-30T18:47:42.589Z	1f568ac52dbb60f4503330052a929286	FA23	BILD 4	Lo, Stanley M.	A+:5, A:12, A-:5, B+:1, B:0, B-:0, C+:1, C:0, C-:0, D:0, F:0, Total Students:24, Class GPA:3.84	
2024-07-30T18:47:42.589Z	1f568ac52dbb60f4503330052a929286	FA23	CHEM 6B	Lam, Tin Yiu	A+:5, A:7, A-:4, B+:1, B:7, B-:1, C+:0, C:5, C-:3, D:4, F:2, Total Students:39, Class GPA:2.79	
2024-07-30T18:47:42.589Z	1f568ac52dbb60f4503330052a929286	FA23	LIGN 17	Kehler, Andrew Scott	A+:16, A:73, A-:10, B+:10, B:37, B-:4, C+:8, C:15, C-:18, D:2, F:7, P:28, NP:6, W:6, Total Students:240, Class GPA:3.14	
2024-07-30T18:47:42.589Z	1f568ac52dbb60f4503330052a929286	FA23	MATH 11	Rava, Denise	A+:3, A:8, A-:5, B+:3, B:7, B-:1, C+:0, C:0, C-:2, D:1, F:4, P:0, NP:1, Total Students:35, Class GPA:2.96	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	SP24	CSE 150B	Gao, Sicun	A+:77, A:235, A-:9, B+:0, B:18, B-:1, C+:1, C:7, C-:0, D:1, F:2, P:6, NP:2, I:1, W:1, Total Students:361, Class GPA:3.86	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	SP24	CSE 156	Nakashole, Ndapandula	A+:71, A:67, A-:11, B+:12, B:3, B-:0, C+:2, C:4, C-:2, D:0, F:3, P:9, NP:0, W:7, Total Students:191, Class GPA:3.76	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	SP24	MATH 142B	Eggers, John Dietrich	A+:4, A:1, A-:6, B+:1, B:2, B-:3, C+:2, C:3, C-:3, D:0, F:7, Total Students:32, Class GPA:2.35	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	SP24	MATH 180B	Gartland, Christopher John	A+:6, A:3, A-:4, B+:3, B:3, B-:0, C+:0, C:4, C-:4, D:0, F:5, Total Students:32, Class GPA:2.64	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	WI24	CSE 101	Jones, Miles E	A+:15, A:34, A-:41, B+:26, B:27, B-:17, C+:11, C:10, C-:6, D:0, F:6, P:3, NP:1, Total Students:197, Class GPA:3.19	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	WI24	CSE 132A	Vianu, Victor Dan	A+:4, A:35, A-:33, B+:22, B:8, B-:19, C+:15, C:7, C-:11, D:9, F:3, P:3, NP:1, W:6, Total Students:176, Class GPA:3.03	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	WI24	MATH 102	Zhang, Ming	A+:8, A:6, A-:5, B+:2, B:0, B-:6, C+:3, C:2, C-:3, D:0, F:3, P:0, NP:1, Total Students:39, Class GPA:2.98	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	WI24	MATH 142A	Eggers, John Dietrich	A+:0, A:3, A-:7, B+:5, B:5, B-:1, C+:1, C:3, C-:3, D:0, F:6, W:1, Total Students:35, Class GPA:2.52	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	WI24	MATH 180A	Gartland, Christopher John	A+:8, A:5, A-:1, B+:1, B:3, B-:5, C+:3, C:2, C-:3, D:0, F:3, P:3, NP:0, Total Students:37, Class GPA:2.87	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	FA23	CSE 100R	Moshiri, Niema	A+:12, A:93, A-:38, B+:19, B:24, B-:12, C+:4, C:12, C-:6, D:2, F:19, P:1, NP:0, S:3, U:0, W:3, Total Students:248, Class GPA:3.21	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	FA23	CSE 105	Jones, Miles E	A+:10, A:41, A-:17, B+:27, B:18, B-:9, C+:4, C:5, C-:4, D:1, F:5, P:1, NP:2, W:2, Total Students:146, Class GPA:3.27	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	FA23	PSYC 154	Lacefield, Katharine I	A+:142, A:102, A-:33, B+:16, B:13, B-:8, C+:5, C:2, C-:0, D:0, F:2, P:3, NP:0, W:1, Total Students:327, Class GPA:3.8	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	S223	MATH 20D	Hammock, Frances H	A+:1, A:1, A-:3, B+:1, B:1, B-:2, C+:1, C:1, C-:2, D:0, F:3, P:2, NP:0, W:2, Total Students:20, Class GPA:2.41	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	S223	PHIL 28	Siddiqi, Ahmed	A+:1, A:5, A-:4, B+:2, B:3, B-:2, C+:1, C:1, C-:0, D:1, F:0, W:1, Total Students:21, Class GPA:3.26	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	S123	MATH 20E	Verstraete, Jacques Allan	A+:7, A:11, A-:4, B+:2, B:1, B-:0, C+:0, C:0, C-:0, D:0, F:0, P:1, NP:0, Total Students:26, Class GPA:3.86	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	SP23	BILD 1	Meaders, Clara Leigh	A+:3, A:6, A-:4, B+:3, B:7, B-:4, C+:4, C:0, C-:1, D:1, F:0, Total Students:33, Class GPA:3.16	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	SP23	CSE 21	Jones, Miles E	A+:11, A:34, A-:24, B+:19, B:15, B-:16, C+:5, C:5, C-:3, D:2, F:5, P:2, NP:1, W:1, Total Students:143, Class GPA:3.23	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	SP23	CSE 30	Porter, Leonard Emerson	A+:28, A:40, A-:13, B+:10, B:16, B-:6, C+:6, C:8, C-:12, D:5, F:26, P:6, NP:5, W:10, Total Students:191, Class GPA:2.78	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	SP23	MATH 109	Greenfeld, Be'Eri	A+:4, A:1, A-:5, B+:1, B:7, B-:3, C+:4, C:2, C-:8, D:0, F:0, P:1, NP:0, Total Students:36, Class GPA:2.79	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	SP23	PHIL 27	Brandt, Reuven A	A+:6, A:12, A-:1, B+:5, B:3, B-:4, C+:0, C:2, C-:0, D:1, F:0, Total Students:34, Class GPA:3.44	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	WI23	BILD 3	Hammond, LaTisha Marie	A+:1, A:12, A-:6, B+:5, B:2, B-:3, C+:0, C:0, C-:0, D:0, F:1, P:1, NP:0, W:1, Total Students:32, Class GPA:3.49	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	WI23	CSE 12	Cao, Yingjun	A+:126, A:105, A-:33, B+:34, B:17, B-:10, C+:9, C:2, C-:1, D:3, F:1, W:4, Total Students:345, Class GPA:3.71	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	WI23	CSE 15L	Politz, Joseph Gibbs	A+:29, A:10, A-:2, B+:0, B:3, B-:1, C+:0, C:0, C-:0, D:0, F:1, Total Students:46, Class GPA:3.81	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	WI23	CSE 20	Jones, Miles E	A+:27, A:81, A-:52, B+:28, B:21, B-:18, C+:9, C:15, C-:7, D:4, F:15, P:3, NP:1, W:2, Total Students:283, Class GPA:3.23	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	WI23	MATH 20C	Bach, Quang Tran	A+:9, A:13, A-:1, B+:4, B:4, B-:1, C+:3, C:1, C-:1, D:1, F:0, W:1, Total Students:39, Class GPA:3.45	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	WI23	WCWP 10B	Boulter, Sherry Lee	A+:0, A:13, A-:4, B+:2, B:1, B-:0, C+:0, C:0, C-:0, D:0, F:0, Total Students:20, Class GPA:3.82	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	FA22	CSE 11	Cao, Yingjun	A+:55, A:40, A-:18, B+:20, B:10, B-:9, C+:11, C:2, C-:3, D:3, F:7, P:4, NP:0, W:6, Total Students:188, Class GPA:3.4	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	FA22	EDS 50	Halter, Christopher P.	P:24, NP:0, Total Students:24, Class GPA:0	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	FA22	MATH 18	Carfagnini, Marco	A+:9, A:9, A-:8, B+:5, B:1, B-:0, C+:3, C:1, C-:1, D:0, F:0, Total Students:37, Class GPA:3.56	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	FA22	MATH 20B	Lahiri, Aranya	A+:3, A:6, A-:4, B+:3, B:2, B-:1, C+:2, C:3, C-:3, D:0, F:1, Total Students:28, Class GPA:3.04	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	FA22	PHYS 2A	Meyertholen, Andrew D.	A+:2, A:2, A-:2, B+:0, B:8, B-:2, C+:2, C:5, C-:4, D:1, F:3, P:1, NP:0, W:1, Total Students:33, Class GPA:2.43	
2024-08-01T00:27:57.571Z	fdfd903a89c23532a649b942a50879d8	FA22	WCWP 10A	Boulter, Sherry Lee	A+:0, A:14, A-:4, B+:0, B:2, B-:0, C+:0, C:0, C-:0, D:0, F:0, Total Students:20, Class GPA:3.84	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	SP24	COGS 107A	Boyle, Mary E. T.	A+:13, A:13, A-:6, B+:1, B:11, B-:0, C+:0, C:3, C-:1, D:0, F:4, P:1, NP:1, Total Students:54, Class GPA:3.27	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	SP24	CSE 100	Sahoo, Debashis	A+:27, A:102, A-:37, B+:18, B:40, B-:11, C+:7, C:24, C-:10, D:5, F:21, W:2, Blank:8, Total Students:312, Class GPA:3.14	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	SP24	MATH 180A	Gartland, Christopher John	A+:5, A:3, A-:0, B+:4, B:5, B-:2, C+:0, C:3, C-:9, D:0, F:3, Total Students:34, Class GPA:2.56	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	WI24	COGS 101A	Barrera, Steven James	A+:1, A:30, A-:5, B+:5, B:13, B-:1, C+:1, C:2, C-:0, D:1, F:1, P:1, NP:0, Total Students:61, Class GPA:3.47	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	WI24	COGS 108	Ellis, Shannon Elizabeth	A+:32, A:18, A-:1, B+:1, B:2, B-:1, C+:0, C:0, C-:0, D:0, F:0, Total Students:55, Class GPA:3.92	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	WI24	CSE 21	Jones, Miles E	A+:5, A:27, A-:13, B+:24, B:13, B-:24, C+:12, C:3, C-:8, D:2, F:6, W:5, Total Students:142, Class GPA:2.98	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	WI24	CSE 30	Chin, Bryan W.	A+:21, A:23, A-:31, B+:13, B:17, B-:7, C+:10, C:16, C-:9, D:12, F:20, P:10, NP:11, W:7, Total Students:207, Class GPA:2.71	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	FA23	COGS 17	Johnson, Christine M.	A+:3, A:25, A-:17, B+:4, B:9, B-:3, C+:0, C:2, C-:0, D:0, F:1, P:2, NP:0, Total Students:66, Class GPA:3.55	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	FA23	COGS 195	Boyle, Mary E. T.	Grade Distribution is not available for classes with 10 students or less.:null	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	FA23	CSE 12	Miranda, Gregory Joseph	A+:109, A:12, A-:10, B+:9, B:14, B-:9, C+:7, C:8, C-:7, D:6, F:23, P:4, NP:6, W:15, Blank:1, Total Students:240, Class GPA:3.12	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	FA23	CSE 15L	Politz, Joseph Gibbs	A+:20, A:5, A-:2, B+:1, B:2, B-:1, C+:2, C:5, C-:1, D:0, F:3, W:2, Total Students:44, Class GPA:3.23	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	FA23	CSE 20	Jones, Miles E	A+:15, A:19, A-:15, B+:12, B:9, B-:7, C+:2, C:2, C-:6, D:4, F:7, P:3, NP:0, Total Students:101, Class GPA:3.06	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	S223	COGS 3	Boyle, Mary E. T.	A+:19, A:34, A-:0, B+:0, B:0, B-:1, C+:1, C:1, C-:2, D:1, F:3, P:6, NP:1, W:4, Total Students:73, Class GPA:3.6	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	S223	HUM 5	West, Geoffrey Scott	A+:0, A:12, A-:5, B+:2, B:9, B-:2, C+:0, C:0, C-:2, D:3, F:0, W:2, Total Students:37, Class GPA:3.2	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	S123	COGS 101B	Allen, Michael Gordon	A+:6, A:20, A-:13, B+:7, B:15, B-:3, C+:6, C:0, C-:1, D:2, F:1, P:3, NP:0, Total Students:77, Class GPA:3.32	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	SP23	COGS 100	Simpkins, Charles Alexander	A+:70, A:0, A-:0, B+:1, B:2, B-:0, C+:0, C:0, C-:0, D:0, F:0, Total Students:73, Class GPA:3.96	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	SP23	CSE 8B	Ochoa, Benjamin Lawrence	A+:23, A:4, A-:12, B+:18, B:5, B-:8, C+:9, C:7, C-:4, D:6, F:24, P:6, NP:4, W:4, Total Students:134, Class GPA:2.47	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	SP23	DSGN 1	Hollan, James D.	A+:14, A:18, A-:0, B+:7, B:3, B-:0, C+:4, C:0, C-:0, D:2, F:1, Total Students:49, Class GPA:3.5	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	SP23	LISP 1D	Munoz Sanchez, Alicia	A+:0, A:0, A-:3, B+:0, B:1, B-:0, C+:0, C:0, C-:0, D:0, F:0, P:10, NP:0, Total Students:14, Class GPA:3.53	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	SP23	LISP 1DX	Munoz Sanchez, Alicia	A+:1, A:8, A-:5, B+:0, B:1, B-:2, C+:0, C:0, C-:0, D:0, F:0, P:10, NP:2, Total Students:29, Class GPA:3.7	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	WI23	COGS 1	Boyle, Mary E. T.	A+:20, A:32, A-:6, B+:2, B:2, B-:2, C+:0, C:0, C-:1, D:0, F:1, P:2, NP:0, W:1, Total Students:69, Class GPA:3.79	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	WI23	COGS 18	Fleischer, Jason G	A+:2, A:18, A-:6, B+:3, B:3, B-:0, C+:1, C:0, C-:1, D:1, F:0, P:0, NP:1, Total Students:36, Class GPA:3.6	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	WI23	LISP 1C	Munoz Sanchez, Alicia	A+:0, A:3, A-:3, B+:1, B:0, B-:0, C+:0, C:0, C-:0, D:0, F:0, P:7, NP:0, Total Students:14, Class GPA:3.77	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	WI23	LISP 1CX	Munoz Sanchez, Alicia	A+:1, A:4, A-:6, B+:2, B:5, B-:1, C+:1, C:2, C-:1, D:0, F:0, P:7, NP:0, Total Students:30, Class GPA:3.24	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	WI23	MATH 18	Kemp, Todd Aahron	A+:0, A:3, A-:7, B+:3, B:3, B-:0, C+:5, C:1, C-:1, D:0, F:3, Total Students:26, Class GPA:2.77	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	FA22	HUM 3	Patterson, Patrick H.	A+:0, A:2, A-:13, B+:10, B:0, B-:0, C+:1, C:0, C-:0, D:0, F:2, Total Students:28, Class GPA:3.26	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	FA22	LISP 1B	Munoz Sanchez, Alicia	A+:1, A:2, A-:4, B+:2, B:1, B-:0, C+:0, C:0, C-:0, D:0, F:0, P:2, NP:1, W:1, Total Students:14, Class GPA:3.64	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	FA22	LISP 1BX	Munoz Sanchez, Alicia	A+:2, A:8, A-:0, B+:2, B:2, B-:2, C+:3, C:0, C-:0, D:2, F:0, P:8, NP:0, W:1, Total Students:30, Class GPA:3.19	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	FA22	MATH 10C	Nemish, Yuriy	A+:4, A:2, A-:4, B+:6, B:6, B-:6, C+:0, C:2, C-:0, D:0, F:0, P:1, NP:0, W:2, Total Students:33, Class GPA:3.23	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	FA22	PSYC 70	Pilegard, Celeste Cristine	A+:6, A:10, A-:4, B+:1, B:4, B-:4, C+:0, C:3, C-:1, D:1, F:0, Total Students:34, Class GPA:3.34	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	S222	BILD 1	Bascom Jr., Carlisle S	A+:0, A:10, A-:0, B+:0, B:3, B-:0, C+:0, C:1, C-:0, D:0, F:0, P:0, NP:1, Total Students:15, Class GPA:3.64	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	SP22	HUM 2	Watts, Edward J.	A+:0, A:2, A-:2, B+:4, B:4, B-:1, C+:0, C:1, C-:0, D:0, F:0, W:1, Total Students:15, Class GPA:3.24	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	SP22	MATH 11	Copeland, Daniel Reuben	A+:0, A:8, A-:3, B+:2, B:10, B-:5, C+:0, C:6, C-:1, D:0, F:1, Total Students:36, Class GPA:2.97	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	SP22	PHYS 1A	Konopacky, Quinn Morgan	A+:45, A:118, A-:30, B+:38, B:35, B-:31, C+:35, C:19, C-:14, D:2, F:10, P:10, NP:1, W:2, Total Students:390, Class GPA:3.24	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	SP22	SIO 10	Borsa, Adrian Antal	A+:19, A:45, A-:81, B+:44, B:52, B-:35, C+:9, C:3, C-:3, D:0, F:2, P:31, NP:0, W:4, Total Students:328, Class GPA:3.36	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	WI22	BILD 3	Hammond, LaTisha Marie	A+:0, A:3, A-:6, B+:7, B:4, B-:2, C+:5, C:1, C-:0, D:2, F:0, P:1, NP:0, W:1, Total Students:32, Class GPA:3.01	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	WI22	CHEM 6B	Nesbit, Mark Allen	A+:4, A:18, A-:7, B+:1, B:4, B-:2, C+:1, C:1, C-:1, D:1, F:0, Total Students:40, Class GPA:3.54	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	WI22	HUM 1	Demetriou, Denise	A+:0, A:0, A-:2, B+:4, B:2, B-:4, C+:1, C:1, C-:1, D:0, F:1, Total Students:16, Class GPA:2.71	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	WI22	MATH 10B	Upton, James Thomas	A+:5, A:4, A-:4, B+:3, B:6, B-:2, C+:1, C:3, C-:1, D:0, F:4, W:3, Total Students:36, Class GPA:2.85	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	FA21	CHEM 6A	Schurmeier, Kimberly	A+:2, A:9, A-:3, B+:4, B:3, B-:5, C+:2, C:2, C-:4, D:3, F:3, Total Students:40, Class GPA:2.73	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	FA21	MATH 10A	Warnke, Lutz Peter	A+:2, A:5, A-:7, B+:5, B:3, B-:2, C+:3, C:1, C-:4, D:1, F:2, Total Students:35, Class GPA:2.9	
2024-08-01T22:57:01.229Z	46c9157d08b7a883551f976fa6a8452b	FA21	MUS 19	Britt, King James	A+:17, A:5, A-:0, B+:0, B:0, B-:0, C+:0, C:0, C-:0, D:0, F:1, P:2, NP:0, Total Students:25, Class GPA:3.83	
2024-08-07T18:05:14.730Z	9d0c342830e48161a11d8f65be9e5d35	S124	BILD 1	Blankenchip, Chelsea Lee	A+:9, A:4, A-:5, B+:5, B:3, B-:3, C+:3, C:1, C-:3, D:4, F:4, P:2, NP:2, W:1, Total Students:49, Class GPA:2.78	
2024-08-07T18:05:14.730Z	9d0c342830e48161a11d8f65be9e5d35	S124	CHEM 6C	Albizati, Kim F.	A+:0, A:15, A-:17, B+:14, B:10, B-:9, C+:6, C:3, C-:0, D:0, F:14, P:1, NP:0, I:2, Total Students:91, Class GPA:2.76	
2024-08-07T23:29:57.965Z	f4976d5b77f6c4a03225c22b2b1771df	S124	POLI 118	Ingham, Sean	A+:0, A:4, A-:4, B+:3, B:3, B-:1, C+:2, C:0, C-:0, D:1, F:1, P:0, NP:1, W:2, Total Students:22, Class GPA:3.05	
2024-08-07T23:29:57.965Z	f4976d5b77f6c4a03225c22b2b1771df	S124	POLI 160AA	Bergman, Matthew Edward	A+:3, A:3, A-:4, B+:5, B:4, B-:2, C+:1, C:1, C-:1, D:0, F:7, I:1, Blank:1, Total Students:33, Class GPA:2.54	
2024-08-07T23:29:57.965Z	f4976d5b77f6c4a03225c22b2b1771df	SP24	BILD 4	Pickett, Brooke Elizabeth	A+:9, A:6, A-:5, B+:2, B:1, B-:0, C+:0, C:0, C-:0, D:1, F:0, Total Students:24, Class GPA:3.71	
2024-08-07T23:29:57.965Z	f4976d5b77f6c4a03225c22b2b1771df	SP24	HITO 87	Patterson, Patrick H.	P:13, NP:0, Total Students:13, Class GPA:0	
2024-08-07T23:29:57.965Z	f4976d5b77f6c4a03225c22b2b1771df	SP24	LTGM 2C	Fischer-Grunski, Eva K	A+:2, A:7, A-:2, B+:0, B:0, B-:0, C+:0, C:0, C-:0, D:0, F:0, P:3, NP:0, Total Students:14, Class GPA:3.95	
2024-08-07T23:29:57.965Z	f4976d5b77f6c4a03225c22b2b1771df	SP24	MCWP 50	Compas, Sean Matthew	A+:0, A:4, A-:9, B+:2, B:1, B-:3, C+:0, C:0, C-:0, D:0, F:1, Total Students:20, Class GPA:3.35	
2024-08-07T23:29:57.965Z	f4976d5b77f6c4a03225c22b2b1771df	SP24	POLI 30D	Desposato, Scott	A+:0, A:14, A-:2, B+:3, B:1, B-:2, C+:0, C:3, C-:1, D:1, F:1, Total Students:28, Class GPA:3.23	
